Source;Target;DegreeSource;Degreetarget;Capacities
7;1633;152;4;14295640
7;1889;152;5;19529190
7;1632;152;4;14277079
7;1624;152;3;8845861
7;402;152;20;97581486
7;398;152;16;76177449
7;383;152;10;43681350
7;1287;152;5;19402960
7;370;152;10;43466359
7;624;152;4;14047809
7;346;152;7;28855456
7;854;152;3;8661489
7;1622;152;5;19529124
7;1108;152;3;8722228
7;331;152;13;57545337
7;286;152;12;52795738
7;159;152;17;81980874
7;17;152;95;840164386
7;1302;152;5;19426366
7;274;152;3;8573733
7;244;152;27;132112630
7;752;152;4;14058911
7;185;152;9;38785309
7;119;152;27;130818250
7;111;152;35;174641885
7;365;152;5;19067281
7;23;152;42;200155298
7;132;152;13;57127931
7;14;152;55;277439847
7;1328;152;5;19444010
7;43;152;23;115848401
7;932;152;6;24155304
7;1811;152;4;14342326
7;12;152;124;1037583978
7;1409;152;5;19490965
7;11;152;111;867843102
7;40;152;36;181060995
7;421;152;9;38948468
7;369;152;5;19105475
7;15;152;74;486576637
7;120;152;39;187732716
7;195;152;10;43216770
7;839;152;5;19342121
7;68;152;38;186986265
7;18;152;83;608776177
7;123;152;19;93354839
7;649;152;3;8639177
7;135;152;25;122777058
7;262;152;21;101617922
7;770;152;6;23990291
7;1980;152;5;19572776
7;181;152;21;101370069
7;1853;152;6;24886020
7;54;152;15;69612076
7;63;152;31;155158243
7;893;152;4;14082450
7;1401;152;4;14244207
7;24;152;31;154675609
7;1423;152;3;8765827
7;1570;152;4;14262527
7;28;152;40;192849206
7;149;152;18;85711985
7;663;152;11;47771333
7;1425;152;7;28922981
7;1324;152;5;19427420
7;553;152;7;28888636
7;1799;152;4;14316399
7;316;152;9;38871919
7;59;152;51;258024071
7;125;152;16;75884337
7;1268;152;3;8738524
7;66;152;19;93239353
7;1551;152;3;8820410
7;9;152;68;406646280
7;644;152;12;52856904
7;79;152;15;70388799
7;1893;152;5;19557779
7;94;152;33;164119683
7;100;152;27;130575601
7;441;152;14;65298748
7;1587;152;4;14270275
7;45;152;56;288048657
7;1330;152;8;34604721
7;466;152;7;28868845
7;488;152;16;76316426
7;92;152;11;47530830
7;1377;152;5;19463273
7;489;152;15;71125459
7;616;152;6;23897530
7;499;152;4;14040970
7;503;152;18;86918115
7;1546;152;2;3901166
7;518;152;4;14043502
7;645;152;3;8631810
7;563;152;3;8623899
7;176;152;13;57433482
7;690;152;11;47775942
7;572;152;8;34472088
7;953;152;3;8677479
7;1207;152;4;14144831
7;590;152;4;14044876
7;611;152;7;28912977
7;375;152;11;47702315
7;632;152;3;8625061
7;1165;152;4;14140645
7;651;152;5;19158056
7;686;152;5;19247878
7;761;152;4;14064107
7;888;152;3;8664886
7;1142;152;4;14115809
7;1569;152;4;14258852
7;798;152;6;24041491
7;292;152;14;65211039
7;35;152;17;81799406
7;806;152;4;14069004
7;867;152;5;19372563
7;104;152;16;75789496
7;875;152;8;34587885
7;967;152;3;8698080
7;998;152;6;24245467
7;1099;152;4;14102869
7;1100;152;3;8718420
7;1920;152;5;19569825
7;121;152;14;65177960
7;1149;152;5;19385898
7;1176;152;5;19402133
7;1217;152;9;39547039
7;458;152;5;19108328
7;1229;152;4;14157858
7;1239;152;4;14163502
7;1249;152;4;14194128
7;26;152;83;629452649
7;1311;152;4;14215306
7;1369;152;4;14224935
7;1372;152;4;14225309
7;660;152;16;76362186
7;1431;152;3;8793227
8;1978;63;5;4175922
8;1935;63;4;2895449
8;1850;63;4;2892806
8;10;63;83;171642573
8;1190;63;4;2872467
8;267;63;5;4121884
8;31;63;70;142547085
8;85;63;58;119841287
8;190;63;12;18984101
8;367;63;4;2840376
8;898;63;5;4160260
8;142;63;19;34316205
8;105;63;3;1753588
8;41;63;28;51178058
8;336;63;3;1758855
8;150;63;13;20487031
8;121;63;14;22137237
8;292;63;14;22223866
8;86;63;4;2805323
8;57;63;33;62205672
8;1831;63;4;2892296
8;942;63;4;2867259
8;206;63;14;22198775
8;1065;63;4;2868406
8;303;63;4;2832259
8;1072;63;4;2870383
8;310;63;5;4139015
8;20;63;68;138401228
8;1538;63;4;2880275
8;33;63;74;151795293
8;859;63;3;1763899
8;918;63;4;2863379
8;1213;63;3;1769712
8;259;63;4;2824404
8;1380;63;4;2878989
8;403;63;4;2846003
8;1583;63;4;2884964
8;143;63;30;55542375
8;524;63;6;6002941
8;225;63;4;2816927
8;606;63;4;2851253
8;724;63;4;2856233
8;634;63;8;10947747
8;689;63;12;19003555
8;924;63;4;2866339
8;203;63;5;4119628
8;965;63;8;10955544
8;1201;63;10;15399392
8;1693;63;5;4162117
8;42;63;8;10828966
8;1312;63;4;2874744
8;1725;63;3;1771594
8;1348;63;2;878744
8;314;63;10;15364989
8;1584;63;4;2891250
8;1363;63;4;2876742
8;305;63;7;8098440
8;1829;63;5;4175518
9;1986;68;5;4836719
9;1699;68;2;999820
9;1687;68;4;3210870
9;1612;68;2;998346
9;445;68;4;3170663
9;386;68;4;3159126
9;1402;68;5;4811083
9;1923;68;5;4836019
9;272;68;4;3146631
9;629;68;10;16507156
9;167;68;14;26013648
9;109;68;19;36230367
9;463;68;3;1941830
9;1744;68;4;3213514
9;220;68;24;46763406
9;75;68;21;40957068
9;354;68;7;9327375
9;361;68;4;3159078
9;1600;68;3;1986273
9;452;68;14;26060465
9;71;68;9;14440283
9;62;68;14;26003376
9;261;68;16;29876008
9;851;68;5;4801810
9;439;68;5;4785237
9;123;68;19;36367491
9;78;68;5;4766010
9;1494;68;3;1976549
9;20;68;68;150079758
9;433;68;6;6735065
9;176;68;13;22352614
9;1808;68;4;3216462
9;157;68;4;3140306
9;538;68;9;14644781
9;30;68;70;156396097
9;974;68;5;4802946
9;31;68;70;156836375
9;44;68;47;103603567
9;516;68;4;3182617
9;15;68;74;164582386
9;396;68;4;3161569
9;1185;68;4;3202612
9;423;68;9;14578026
9;447;68;7;9328625
9;1477;68;4;3205976
9;1096;68;4;3193881
9;117;68;25;48452826
9;879;68;9;14721312
9;1528;68;5;4813670
9;763;68;5;4794789
9;764;68;4;3190256
9;864;68;6;6811504
9;525;68;6;6750262
9;906;68;4;3193324
9;1011;68;7;9348750
9;26;68;83;182992207
9;1169;68;4;3193938
9;1972;68;4;3223931
9;1718;68;5;4828264
9;1591;68;5;4820785
9;340;68;5;4781676
9;213;68;9;14499626
9;1610;68;3;1988182
10;1819;83;4;4619671
10;1685;83;4;4611062
10;1644;83;4;4607580
10;1641;83;6;10792424
10;1797;83;4;4618260
10;1543;83;5;7188113
10;1481;83;8;15932540
10;1469;83;4;4597234
10;1991;83;6;10811768
10;1356;83;3;2785336
10;1350;83;3;2785192
10;1330;83;8;15891157
10;1254;83;5;7148363
10;1236;83;4;4560022
10;1189;83;3;2780990
10;317;83;11;25036334
10;306;83;13;29065434
10;1518;83;4;4602023
10;248;83;14;32724213
10;602;83;4;4492616
10;310;83;5;6963663
10;223;83;21;50334939
10;181;83;21;50257929
10;155;83;27;69039587
10;546;83;4;4485787
10;38;83;33;87151048
10;271;83;7;13472041
10;1789;83;5;7235387
10;138;83;18;43088553
10;905;83;10;20831752
10;1276;83;4;4567467
10;1301;83;4;4579223
10;539;83;10;20770504
10;99;83;31;81764721
10;14;83;55;147825582
10;772;83;10;20807101
10;1067;83;5;7131914
10;106;83;39;107393604
10;48;83;64;173267506
10;62;83;14;32615729
10;1246;83;3;2782078
10;357;83;9;18856579
10;1345;83;4;4585293
10;75;83;21;49660927
10;109;83;19;45245169
10;363;83;20;47206417
10;481;83;4;4485035
10;540;83;13;29080383
10;1297;83;4;4573428
10;408;83;5;7013877
10;449;83;14;33025608
10;1987;83;5;7321158
10;1098;83;6;10615825
10;214;83;14;32702280
10;722;83;4;4502693
10;87;83;27;68994807
10;468;83;11;25051271
10;352;83;14;32915902
10;479;83;4;4476908
10;515;83;6;10587781
10;157;83;4;4435291
10;1046;83;7;13523448
10;1724;83;5;7220587
10;1089;83;3;2774929
10;1148;83;2;1399971
10;67;83;47;126639098
10;702;83;3;2758435
10;739;83;3;2759046
10;797;83;3;2766662
10;558;83;4;4491004
10;812;83;3;2771593
10;898;83;5;7091919
10;156;83;17;40506945
10;410;83;4;4471980
10;918;83;4;4527285
10;954;83;6;10605042
10;1113;83;5;7137461
10;1139;83;4;4551782
11;1945;111;5;13012057
11;1943;111;5;13005321
11;1917;111;4;8448841
11;1913;111;4;8448750
11;1836;111;4;8357356
11;1887;111;4;8388068
11;1760;111;2;2355469
11;1535;111;3;4663478
11;1460;111;5;12965518
11;1372;111;4;8301949
11;1326;111;3;4657651
11;1223;111;5;12939437
11;1194;111;4;8271803
11;1180;111;2;2343507
11;1084;111;3;4648562
11;1068;111;8;22521720
11;1047;111;2;2332372
11;1675;111;1;691489
11;1040;111;7;19932304
11;1015;111;7;19879467
11;977;111;2;2327543
11;887;111;4;8257092
11;1897;111;4;8446857
11;881;111;4;8249714
11;1368;111;4;8299006
11;860;111;4;8219716
11;832;111;5;12934557
11;808;111;5;12922521
11;1400;111;4;8315646
11;765;111;6;16174843
11;1894;111;2;2356957
11;751;111;10;30246859
11;749;111;12;37801159
11;678;111;2;2319929
11;660;111;16;51490658
11;1914;111;5;12977772
11;644;111;12;37793269
11;1890;111;6;16253171
11;112;111;11;34672825
11;378;111;6;16063393
11;163;111;13;41809608
11;1288;111;3;4657092
11;399;111;4;8169635
11;17;111;95;411163480
11;194;111;7;19719663
11;107;111;30;109081540
11;49;111;22;76885821
11;35;111;17;55224772
11;76;111;8;22371368
11;330;111;10;30154495
11;1912;111;5;12968461
11;1928;111;3;4664873
11;150;111;13;41794155
11;91;111;34;122698969
11;209;111;20;68006779
11;504;111;4;8203903
11;536;111;4;8204845
11;177;111;5;12879380
11;128;111;25;89185834
11;1263;111;6;16191156
11;1009;111;7;19803165
11;120;111;39;140553411
11;594;111;7;19781548
11;147;111;20;67874326
11;29;111;44;163305801
11;13;111;88;354704155
11;308;111;19;65003482
11;1169;111;4;8262956
11;26;111;83;340137079
11;16;111;49;178976951
11;174;111;7;19707813
11;87;111;27;96784480
11;19;111;36;127959680
11;1984;111;4;8463884
11;79;111;15;47348437
11;21;111;42;151452003
11;22;111;74;271746723
11;59;111;51;183469520
11;186;111;11;34713575
11;954;111;6;16185477
11;192;111;5;12898762
11;204;111;24;84077218
11;208;111;9;27436444
11;1871;111;5;12967007
11;220;111;24;84183992
11;355;111;7;19749498
11;228;111;5;12908552
11;287;111;17;55290417
11;231;111;19;64729401
11;318;111;21;72281300
11;1607;111;11;34817914
11;1480;111;4;8333354
11;83;111;9;27434928
11;337;111;4;8163683
11;738;111;3;4647245
11;357;111;9;27475985
11;372;111;22;77034823
11;1657;111;6;16191185
11;641;111;7;19784255
11;387;111;4;8168073
11;1411;111;5;12946744
11;395;111;12;37779655
11;453;111;5;12908989
11;613;111;6;16100115
11;486;111;4;8201733
11;586;111;5;12915654
12;1898;124;2;2757384
12;1759;124;5;15110099
12;1691;124;4;10375377
12;1767;124;5;15111712
12;1640;124;4;10332545
12;1565;124;4;10275305
12;1536;124;3;5896551
12;1496;124;4;10253169
12;1609;124;4;10292034
12;1482;124;4;10241910
12;1469;124;4;10232334
12;1845;124;4;10420293
12;1464;124;5;15064301
12;1642;124;2;2748264
12;1388;124;6;18796281
12;1346;124;2;2737950
12;1339;124;5;15056418
12;1312;124;4;10134948
12;1255;124;4;10071502
12;1201;124;10;35360381
12;1111;124;8;27209173
12;1094;124;8;27192223
12;1067;124;5;14983416
12;1029;124;9;30398640
12;1384;124;6;18763974
12;1003;124;5;14967251
12;993;124;3;5849883
12;866;124;10;35323630
12;738;124;3;5793116
12;1613;124;4;10328271
12;978;124;4;10042898
12;724;124;4;9968515
12;722;124;4;9967800
12;659;124;4;9935692
12;579;124;3;5779945
12;538;124;9;30394822
12;481;124;4;9902553
12;1456;124;4;10197748
12;821;124;4;9981487
12;440;124;3;5737763
12;438;124;8;27097333
12;68;124;38;155710232
12;54;124;15;53718314
12;671;124;3;5783621
12;290;124;4;9850880
12;1831;124;4;10392048
12;53;124;35;142098628
12;1573;124;3;5901755
12;49;124;22;85351604
12;96;124;18;68011322
12;64;124;19;73701568
12;1107;124;6;18690609
12;853;124;3;5840263
12;91;124;34;135243211
12;298;124;7;21882992
12;74;124;14;49396142
12;15;124;74;318443337
12;369;124;5;14911976
12;16;124;49;192092113
12;429;124;24;96205409
12;1017;124;4;10049192
12;1411;124;5;15057492
12;14;124;55;212830896
12;1301;124;4;10088146
12;31;124;70;291404314
12;134;124;16;58746440
12;33;124;74;337516925
12;1795;124;5;15128983
12;1287;124;5;15019836
12;906;124;4;10035453
12;17;124;95;517938384
12;21;124;42;169927387
12;1546;124;2;2748141
12;1038;124;4;10049200
12;22;124;74;330107398
12;81;124;26;104583828
12;376;124;10;35149058
12;1957;124;5;15210559
12;52;124;44;179945040
12;23;124;42;170951114
12;708;124;2;2724560
12;200;124;18;68197294
12;125;124;16;58571121
12;379;124;7;21926688
12;182;124;19;73748698
12;55;124;62;254854040
12;26;124;83;401532005
12;1399;124;4;10167068
12;510;124;5;14928176
12;129;124;22;85408309
12;1528;124;5;15081622
12;893;124;4;10000893
12;131;124;25;97890639
12;444;124;3;5740586
12;63;124;31;124022101
12;317;124;11;38726347
12;190;124;12;42865680
12;146;124;13;46111962
12;662;124;4;9948997
12;154;124;26;105671979
12;1051;124;6;18671453
12;35;124;17;64527693
12;162;124;11;38284246
12;37;124;30;120229653
12;164;124;15;53843157
12;1308;124;3;5869140
12;165;124;27;110084322
12;283;124;15;53904634
12;207;124;6;18520470
12;84;124;16;58539475
12;211;124;21;82719995
12;244;124;27;110254173
12;32;124;71;291995404
12;286;124;12;42927640
12;319;124;4;9851171
12;337;124;4;9865060
12;373;124;4;9886227
12;646;124;5;14949921
12;392;124;4;9891129
29;1863;44;4;1581809
29;1572;44;6;3075344
29;1542;44;4;1571610
29;1501;44;6;3071146
29;1350;44;3;930081
29;1325;44;5;2263607
29;1283;44;5;2263592
29;1212;44;6;3058471
29;1057;44;4;1566004
29;552;44;8;5078180
29;459;44;14;14852712
29;1301;44;4;1569925
29;62;44;14;14812616
29;1916;44;5;2301500
29;1739;44;6;3083783
29;146;44;13;13215918
29;115;44;30;37004095
29;82;44;20;22059329
29;613;44;6;3046702
29;141;44;6;3021067
29;1877;44;5;2297238
29;402;44;20;22093909
29;129;44;22;26164130
29;110;44;20;22088232
29;673;44;9;6586195
29;213;44;9;6562882
29;358;44;5;2207492
29;246;44;10;7856709
29;1457;44;5;2274754
29;1044;44;4;1565431
29;454;44;5;2218462
29;570;44;4;1549907
29;802;44;5;2243579
29;485;44;13;13226158
29;33;44;74;107875960
29;1036;44;5;2245247
29;491;44;2;433764
29;531;44;4;1543741
29;635;44;5;2232865
30;1921;70;4;3455708
30;1904;70;5;5032277
30;1885;70;3;2101621
30;1837;70;4;3455106
30;1716;70;5;5023419
30;1668;70;2;1037489
30;1628;70;3;2092951
30;157;70;4;3319036
30;387;70;4;3327999
30;308;70;19;37632053
30;278;70;6;7343207
30;252;70;21;42546736
30;783;70;11;19690481
30;1373;70;4;3408474
30;224;70;21;42530386
30;217;70;22;44229847
30;255;70;12;20974913
30;382;70;13;23580587
30;561;70;4;3351555
30;123;70;19;37312988
30;182;70;19;37467232
30;321;70;3;2041721
30;439;70;5;4993951
30;793;70;3;2062932
30;1399;70;4;3408713
30;1241;70;4;3401629
30;80;70;48;110375915
30;198;70;16;30593339
30;1863;70;4;3455703
30;1609;70;4;3426982
30;847;70;8;13115461
30;1024;70;4;3377100
30;257;70;11;19679136
30;32;70;71;163457551
30;82;70;20;40214549
30;672;70;6;7402184
30;153;70;16;30546390
30;268;70;20;40240670
30;141;70;6;7333193
30;395;70;12;20988360
30;749;70;12;21036679
30;458;70;5;4996433
30;393;70;5;4973698
30;266;70;18;35618006
30;520;70;5;5000982
30;160;70;6;7339955
30;541;70;17;34154487
30;558;70;4;3351282
30;707;70;4;3352967
30;1179;70;5;5022242
30;744;70;3;2059389
30;762;70;2;1018870
30;782;70;4;3362580
30;1585;70;4;3425694
30;1077;70;4;3381277
30;837;70;6;7409749
30;840;70;5;5004890
30;1312;70;4;3402629
30;902;70;5;5009254
30;1115;70;7;9601899
30;1177;70;5;5018576
30;1188;70;2;1025724
30;216;70;13;23478047
30;1232;70;4;3400168
30;1259;70;6;7437193
31;1912;70;5;5038987
31;1886;70;5;5027164
31;1793;70;4;3439717
31;1770;70;3;2093982
31;1762;70;6;7438983
31;1554;70;3;2087920
31;1504;70;5;5023282
31;234;70;10;17248705
31;347;70;11;19684710
31;324;70;13;23529838
31;88;70;16;30528143
31;1268;70;3;2079888
31;311;70;6;7351651
31;239;70;14;26422578
31;357;70;9;15370158
31;214;70;14;26412327
31;140;70;36;79229709
31;275;70;13;23505718
31;39;70;41;92390516
31;110;70;20;40238149
31;1012;70;3;2075735
31;1813;70;4;3442467
31;35;70;17;33682993
31;920;70;4;3372356
31;380;70;11;19689403
31;1990;70;4;3460849
31;85;70;58;129200530
31;1383;70;3;2083890
31;90;70;31;66361383
31;159;70;17;33915109
31;32;70;71;163582466
31;78;70;5;4945912
31;786;70;3;2061806
31;233;70;4;3321560
31;89;70;29;60569163
31;679;70;4;3352851
31;352;70;14;26483561
31;479;70;4;3341721
31;537;70;4;3346118
31;415;70;6;7387648
31;1304;70;3;2080391
31;542;70;4;3351229
31;465;70;8;13099989
31;719;70;3;2059316
31;1967;70;5;5040507
31;697;70;2;1016161
31;199;70;9;15324783
31;707;70;4;3358483
31;1491;70;4;3419628
31;1364;70;3;2082901
31;729;70;10;17332719
31;711;70;10;17301119
31;965;70;8;13125126
31;386;70;4;3325073
31;767;70;12;21045535
31;879;70;9;15388428
31;480;70;14;26653011
31;1115;70;7;9611015
31;440;70;3;2046072
31;1075;70;5;5017193
31;1098;70;6;7411166
31;1367;70;3;2083565
31;315;70;3;2041465
31;1204;70;4;3392824
31;1458;70;4;3410010
32;1951;71;5;5227963
32;1836;71;4;3506194
32;1712;71;4;3505606
32;1696;71;5;5226478
32;1628;71;3;2115557
32;1626;71;4;3504593
32;1598;71;4;3504462
32;519;71;4;3489604
32;510;71;5;5182516
32;1998;71;5;5236912
32;474;71;8;13151447
32;120;71;39;89019851
32;814;71;5;5193595
32;433;71;6;7485319
32;1200;71;7;10423449
32;1670;71;5;5223206
32;146;71;13;25626898
32;1258;71;5;5205897
32;454;71;5;5177274
32;280;71;11;20131805
32;272;71;4;3489296
32;1666;71;6;7519983
32;269;71;16;30897328
32;421;71;9;15419047
32;480;71;14;27347726
32;334;71;4;3489375
32;160;71;6;7484287
32;468;71;11;20150920
32;382;71;13;25628310
32;763;71;5;5193570
32;51;71;55;127275328
32;620;71;3;2103812
32;50;71;14;27335844
32;1112;71;3;2106278
32;267;71;5;5167894
32;1211;71;4;3500582
32;1329;71;3;2115046
32;43;71;23;46886323
32;72;71;14;27342454
32;603;71;8;13152383
32;662;71;4;3497397
32;1134;71;4;3499253
32;314;71;10;17414095
32;60;71;41;93360320
32;568;71;4;3493007
32;689;71;12;21726079
32;1984;71;4;3506435
32;1603;71;6;7499793
32;1222;71;7;10426358
32;841;71;3;2105285
32;967;71;3;2105369
32;978;71;4;3497942
32;1013;71;10;17414562
32;1087;71;6;7495181
32;1150;71;3;2107851
32;1287;71;5;5206687
32;1293;71;5;5216847
32;1295;71;4;3503504
32;1375;71;7;10459561
32;1220;71;8;13157703
32;1474;71;6;7497574
32;1528;71;5;5220607
32;151;71;4;3477258
32;1294;71;4;3501459
32;1548;71;7;10493075
32;1591;71;5;5222762
33;1988;74;5;5716905
33;1901;74;5;5693337
33;1839;74;4;3784300
33;1632;74;4;3760588
33;1603;74;6;8341635
33;1811;74;4;3775461
33;1557;74;4;3752936
33;1457;74;5;5625175
33;351;74;12;22410236
33;310;74;5;5438311
33;307;74;11;20331913
33;243;74;31;71641443
33;302;74;9;16051452
33;353;74;5;5440335
33;1703;74;5;5638021
33;179;74;9;16048086
33;238;74;5;5427420
33;172;74;16;33529382
33;168;74;9;16039296
33;1908;74;5;5710807
33;384;74;17;35489306
33;443;74;5;5462234
33;1033;74;5;5578300
33;65;74;16;33450351
33;773;74;5;5534906
33;1617;74;3;2351007
33;1363;74;4;3742937
33;530;74;10;18401670
33;403;74;4;3677660
33;55;74;62;148738522
33;385;74;14;28376010
33;1247;74;1;290627
33;247;74;4;3669337
33;424;74;26;56325313
33;1250;74;3;2343508
33;161;74;32;74111433
33;279;74;6;8116257
33;76;74;8;13670582
33;503;74;18;37781896
33;122;74;30;67861520
33;1138;74;7;11704728
33;87;74;27;59941103
33;100;74;27;60251613
33;405;74;7;11622455
33;416;74;3;2311195
33;438;74;8;13704986
33;674;74;5;5495534
33;1695;74;6;8354516
33;44;74;47;115225074
33;552;74;8;13724927
33;1769;74;5;5659396
33;626;74;8;13797807
33;768;74;5;5518254
33;783;74;11;20418268
33;283;74;15;30122978
33;791;74;5;5536508
33;809;74;4;3699739
33;863;74;7;11674439
33;826;74;6;8216612
33;953;74;3;2327515
33;1979;74;5;5711959
33;963;74;4;3726211
33;1376;74;3;2349230
33;655;74;2;1142354
33;1036;74;5;5580392
33;1851;74;5;5679701
33;1089;74;3;2338293
33;1107;74;6;8260612
33;1218;74;5;5620281
34;1801;44;5;2291680
34;1796;44;3;937772
34;1739;44;6;3084045
34;1594;44;5;2283765
34;1538;44;4;1570647
34;1243;44;4;1568514
34;1187;44;2;441104
34;96;44;18;20220194
34;792;44;6;3051222
34;57;44;33;42039382
34;1248;44;7;3999248
34;68;44;38;47505927
34;40;44;36;45484738
34;152;44;33;42084131
34;442;44;10;7915022
34;48;44;64;91296687
34;1556;44;4;1573665
34;1261;44;4;1568621
34;457;44;10;7925401
34;1934;44;5;2310444
34;223;44;21;25706303
34;1006;44;4;1561564
34;50;44;14;14803399
34;168;44;9;6546906
34;1786;44;5;2288064
34;429;44;24;28682889
34;246;44;10;7869762
34;1682;44;5;2288012
34;1033;44;5;2245203
34;430;44;12;12157284
34;1440;44;5;2274317
34;496;44;10;7932707
34;694;44;4;1557103
34;1589;44;3;933650
34;55;44;62;85359004
34;704;44;3;921527
34;308;44;19;20887005
34;721;44;4;1557790
34;959;44;3;924894
35;1791;17;4;243500
35;1706;17;4;243216
35;1683;17;4;243153
35;1520;17;5;425216
35;55;17;62;28573028
35;336;17;3;120964
35;362;17;2;41964
35;288;17;6;588166
35;1055;17;4;240024
35;659;17;4;237983
35;719;17;3;121474
35;1222;17;7;735429
36;1967;35;5;1528987
36;1769;35;5;1524582
36;1710;35;4;1037660
36;1544;35;3;632166
36;1788;35;3;637994
36;77;35;22;19641977
36;64;35;19;15949685
36;51;35;55;56371974
36;631;35;6;2058221
36;892;35;5;1509243
36;357;35;9;4147771
36;1279;35;3;625315
36;1338;35;3;626080
36;210;35;5;1492250
36;326;35;7;2676776
36;906;35;4;1019517
36;637;35;4;1015547
36;285;35;4;1007794
36;639;35;3;612526
36;417;35;5;1500709
36;230;35;4;1007251
36;643;35;5;1503322
36;733;35;5;1508159
36;931;35;3;616645
36;1226;35;3;622282
36;837;35;6;2067804
36;841;35;3;615387
36;1440;35;5;1520361
36;1204;35;4;1025940
36;1206;35;5;1517648
37;1862;30;4;794322
37;205;30;21;15350541
37;76;30;8;2549045
37;45;30;56;48020341
37;184;30;21;15314693
37;302;30;9;3110660
37;461;30;7;2051013
37;693;30;5;1160609
37;867;30;5;1163592
37;485;30;13;6289461
37;254;30;18;12330975
37;38;30;33;26844944
37;805;30;12;5329577
37;1327;30;3;468799
37;571;30;5;1157423
37;832;30;5;1163000
37;755;30;4;757717
37;42;30;8;2547915
37;691;30;5;1160121
37;1793;30;4;792272
37;710;30;4;754660
37;1062;30;5;1173569
37;826;30;6;1622336
37;1332;30;4;774029
37;1775;30;5;1186644
38;1939;33;5;1394165
38;1933;33;5;1393372
38;1722;33;5;1384638
38;1451;33;5;1379025
38;265;33;4;916753
38;251;33;13;7526198
38;1208;33;3;549476
38;120;33;39;36077613
38;61;33;27;22567094
38;60;33;41;37820475
38;553;33;7;2444377
38;345;33;20;15848627
38;1441;33;4;932570
38;360;33;8;3041027
38;418;33;7;2439896
38;364;33;3;545245
38;266;33;18;13883783
38;502;33;3;545730
38;236;33;11;5355464
38;531;33;4;920271
38;616;33;6;1879600
38;63;33;31;28043761
38;712;33;14;8889510
38;830;33;5;1365398
38;746;33;4;923033
38;923;33;6;1885620
38;1119;33;2;231858
38;1291;33;4;929588
39;1985;41;5;2016175
39;1840;41;6;2705011
39;1800;41;6;2704252
39;1686;41;4;1350557
39;1413;41;3;807116
39;180;41;4;1343299
39;178;41;14;13236450
39;1293;41;5;2004662
39;113;41;6;2694758
39;304;41;20;20550245
39;884;41;4;1346643
39;913;41;6;2695746
39;77;41;22;23433399
39;326;41;7;3546588
39;645;41;3;805574
39;507;41;7;3553660
39;861;41;14;13263541
39;1464;41;5;2004858
39;225;41;4;1344638
39;428;41;13;12261640
39;73;41;27;30023140
39;486;41;4;1345162
39;997;41;4;1348445
39;584;41;13;12265867
39;348;41;9;5401336
39;1219;41;3;806510
39;393;41;5;1999546
39;535;41;3;804951
39;1848;41;5;2007202
39;1730;41;4;1351671
39;550;41;5;1999819
39;581;41;11;8542175
39;733;41;5;2000736
39;791;41;5;2001487
39;1461;41;6;2700530
39;989;41;4;1348109
40;1839;36;4;1112186
40;1778;36;5;1657510
40;1609;36;4;1104746
40;1533;36;4;1104579
40;171;36;8;3554948
40;279;36;6;2136525
40;250;36;7;2819676
40;1964;36;5;1680057
40;194;36;7;2811180
40;287;36;17;14513838
40;51;36;55;58063420
40;384;36;17;14572179
40;302;36;9;4308213
40;361;36;4;1059412
40;622;36;5;1605221
40;422;36;4;1060218
40;615;36;6;2162431
40;934;36;3;659972
40;1021;36;3;663295
40;1108;36;3;666903
40;1149;36;5;1640039
40;677;36;8;3579174
40;736;36;4;1073010
40;1067;36;5;1636375
40;1532;36;4;1104546
40;1237;36;3;668467
40;133;36;15;12283448
40;959;36;3;660846
40;1313;36;3;669705
40;1731;36;5;1657137
40;1377;36;5;1647259
41;1581;28;5;1036112
41;1549;28;5;1035885
41;1095;28;4;698535
41;1078;28;3;407265
41;996;28;5;1020007
41;984;28;4;697049
41;779;28;4;695776
41;603;28;8;2364809
41;641;28;7;1863971
41;1860;28;5;1042796
41;1840;28;6;1430331
41;216;28;13;5372364
41;1875;28;5;1044176
41;106;28;39;29884246
41;156;28;17;9307612
41;1818;28;5;1037714
41;194;28;7;1859890
41;480;28;14;6399023
41;1371;28;4;700185
41;849;28;4;696619
41;588;28;4;695630
41;472;28;4;694228
41;530;28;10;3344822
42;705;8;4;34697
42;1118;8;6;104152
42;157;8;4;34143
43;1800;23;6;1003574
43;1478;23;4;484362
43;1310;23;5;716690
43;1203;23;5;715475
43;1152;23;2;99551
43;1094;23;8;1693040
43;747;23;6;1002626
43;586;23;5;712524
43;1164;23;3;248536
43;251;23;13;3804817
43;1184;23;4;483194
43;90;23;31;17497725
43;142;23;19;7769094
43;191;23;20;8871914
43;250;23;7;1321340
43;426;23;15;4885101
43;99;23;31;17507281
43;447;23;7;1324560
44;1970;47;5;2544479
44;1840;47;6;3476676
44;1725;47;3;1049357
44;1955;47;5;2542012
44;1660;47;3;1048292
44;1516;47;4;1749265
44;1428;47;4;1749090
44;1375;47;7;4341257
44;1316;47;4;1747820
44;1254;47;5;2520242
44;263;47;5;2509322
44;168;47;9;7454650
44;58;47;40;55214569
44;1042;47;4;1742717
44;49;47;22;28193375
44;1006;47;4;1738377
44;1196;47;6;3474222
44;1019;47;2;493045
44;1193;47;3;1047364
44;1543;47;5;2538288
44;1484;47;5;2527621
44;1425;47;7;4342286
44;196;47;5;2506684
44;268;47;20;25848356
44;118;47;24;30748207
