Source;Target;DegreeSource;Degreetarget;Capacities
15215;16830;595;6;1121195
15215;15757;595;6;58161468
15215;16866;595;6;4648371
15215;15759;595;5;13676962
15215;16868;595;6;3763346
15215;16905;595;6;281974
15215;15228;595;7;25559122
15215;17446;595;5;17280
15215;16910;595;6;22082
15215;16928;595;5;321882
15215;16360;595;5;5879340
15215;17469;595;6;41670
15215;16932;595;6;9813611
15215;15834;595;6;3697
15215;16943;595;6;185316234
15215;17484;595;6;19454583
15215;15843;595;6;706696
15215;16952;595;5;63200496
15215;16967;595;6;34906
15215;16994;595;6;22730
15215;15893;595;6;8246
15215;17002;595;6;1268724
15215;15902;595;6;1310661
15215;17011;595;6;124217
15215;17021;595;6;1511316
15215;17034;595;6;135341
15215;17044;595;6;7905473
15215;17046;595;5;331640
15215;15938;595;6;21845055
15215;17047;595;6;732822
15215;15942;595;6;26237505
15215;17051;595;6;262270
15215;17592;595;6;2380124
15215;17071;595;6;888700
15215;17087;595;6;721991
15215;17090;595;6;297650
15215;17104;595;6;312071
15215;16006;595;6;610862
15215;17115;595;6;62213121
15215;17116;595;6;174209
15215;17129;595;6;267881
15215;15452;595;6;286073
15215;17670;595;6;3552386
15215;17136;595;6;266688
15215;17140;595;6;1313962
15215;17153;595;6;274176
15215;17154;595;6;13984
15215;17695;595;6;1874143
15215;16087;595;5;32967
15215;17196;595;6;234442
15215;17202;595;6;1947069
15215;16119;595;6;1317683
15215;17228;595;6;13866221
15215;17229;595;6;5562487
15215;17244;595;6;5011
15215;17247;595;6;52484807
15215;17288;595;6;15215074
15215;17290;595;6;8230682
15215;17296;595;6;9145354
15215;17299;595;6;651876
15215;17302;595;6;21904
15215;17306;595;6;69475
15215;17309;595;6;66379052
15215;17312;595;6;1192333
15215;16246;595;6;17074247
15215;17355;595;6;13271
15215;17361;595;6;206493
15215;17368;595;6;1222253
15215;17395;595;7;43413641
15215;17419;595;6;123178752
15215;17428;595;6;8441941
15215;16330;595;6;1175499
15215;15221;595;6;121699163
15215;17439;595;6;58823187
15215;17447;595;6;12465990
15215;17448;595;6;3656550
15215;16343;595;6;7122
15215;17452;595;6;56850959
15215;17475;595;6;44723509
15215;17488;595;5;324054
15215;17497;595;5;11332007
15215;17519;595;6;860650
15215;17521;595;6;230284
15215;16418;595;6;1639790
15215;17527;595;6;1633842
15215;16424;595;6;13666647
15215;17533;595;6;339857
15215;17536;595;6;168740
15215;15335;595;14;5630877
15215;17553;595;6;25276271
15215;17555;595;6;18666773
15215;17559;595;6;1276244
15215;17560;595;6;388112
15215;17578;595;6;18983043
15215;15384;595;6;379797
15215;17602;595;6;22848901
15215;17606;595;5;8561
15215;15417;595;6;415414
15215;17635;595;6;16125849
15215;17640;595;6;1286599
15215;17643;595;6;24010718
15215;17644;595;6;2469352
15213;15597;7;6;514190
15210;15814;7;6;367067
15208;15681;7;6;787525
15207;16451;6;6;10943870
15205;16552;6;6;2830400
15204;15260;6;6;17342
15203;17259;6;6;986725
15199;17033;7;6;1079382
15196;15361;7;7;20026062
15196;16715;7;6;1330346
15192;15434;7;6;7932662
15191;16704;7;6;495673
15188;15490;7;6;7487574
15178;17305;11;6;23813596
15178;16616;11;6;955440
15178;15467;11;6;74474738
15178;15983;11;6;157190
15178;15190;11;6;15388612
15177;16638;7;6;4035818
15175;15972;7;5;61298
15172;15698;6;7;8882412
15166;17283;10;6;3688682
15166;15873;10;6;904085
15166;16741;10;6;1670178
15166;17133;10;6;299561
15165;17553;7;6;27318103
15161;17290;8;6;72487
15161;15518;8;5;612028
15160;17392;9;6;524621
15160;16209;9;6;25295768
15160;15913;9;6;26228631
15157;17217;13;6;1395759
15157;16629;13;6;180294
15157;17625;13;6;8837536
15157;15571;13;6;139058
15157;16549;13;6;714130
15157;15936;13;7;157331
15157;16103;13;6;28861
15156;16596;7;6;159859969
15149;16229;7;6;32557
15148;17132;7;6;7978684
15144;17514;19;6;43421539
15144;17007;19;6;14058214
15144;16291;19;5;17787740
15144;17602;19;6;5270805
15144;15461;19;6;284645
15144;15483;19;6;796566
15144;15735;19;5;15395820
15144;15766;19;6;596499
15144;16182;19;6;3282813
15144;16234;19;5;2405970
15144;15945;19;6;12012507
15144;16410;19;5;3025068
15144;15946;19;7;98015
15135;17324;7;6;7588188
15133;17717;7;6;295930
15127;16898;7;6;799886
15123;15479;7;6;426596
15116;15886;5;6;259905
15114;16257;7;9;10893028
15113;17448;13;6;1017674
15113;16303;13;5;16294207
15113;15619;13;6;1923437
15113;16921;13;6;54775885
15113;16214;13;6;2346689
15113;15765;13;6;6939
15113;16053;13;6;39171
15110;16724;7;6;1107712
15110;16564;7;6;4387057
15103;15117;6;6;690316
15103;15607;6;6;545712
15097;15499;8;6;885192
15097;15122;8;6;21511
15097;16753;8;6;3893684
15086;15976;7;6;10017369
15085;15970;7;6;1738476
15084;17631;8;6;3255074
15084;16682;8;6;799063
15076;16494;6;6;4928782
15073;16814;9;5;2180929
15073;15124;9;5;142000
15073;16266;9;6;3873735
15071;15454;6;6;21335235
15069;17161;6;7;251864
15066;17284;7;7;28340179
15065;15853;8;7;3286593
15065;16740;8;6;11023
15061;16895;9;6;240513
15061;16395;9;7;603227
15061;15969;9;5;963215
15059;15994;8;6;908016
15059;16396;8;6;767142
15051;15247;6;6;2116897
15050;15152;7;6;48548
15049;16905;8;6;1157832
15049;15304;8;6;1235925
15046;16581;7;7;1390009
15043;17150;7;6;29912
15042;15252;6;6;348590
15040;17457;8;6;825549
15040;17213;8;6;1837660
15036;15709;8;5;9569685
15036;15337;8;6;868790
15035;17486;7;6;1863603
15025;16275;7;5;87093
15017;17027;7;6;3092794
15016;16463;6;6;272813
15015;17146;7;6;20082
14999;15204;7;6;67349
14996;15503;22;6;510520
14996;15498;22;6;307286
14996;15389;22;6;515220
14996;15321;22;6;245881
14996;15191;22;7;68656575
14996;15284;22;6;686932
14996;15110;22;7;1294399
14996;15420;22;6;129018
14996;15101;22;6;1795221
14996;15441;22;6;2520306
14996;15209;22;6;237725
14996;15064;22;6;185426
14996;15364;22;6;126381
14996;15016;22;6;495428
14996;15103;22;6;40734
14996;15003;22;6;7459654
14996;15148;22;7;2327202
14995;17311;13;6;946576
14995;16633;13;5;78812922
14995;16334;13;6;2785324
14995;15859;13;5;74814083
14995;15691;13;6;3394381
14995;15548;13;6;1265027
14995;17163;13;6;1597735
14994;17174;8;6;54701
14994;17062;8;6;1521433
14987;17222;7;6;3913613
14985;15083;7;6;6187438
14984;15599;7;6;991044
14979;15918;7;6;31019
14977;15937;6;7;32460125
14976;17534;9;6;13156384
14976;16307;9;5;719567
14976;15373;9;6;151384
14971;17064;9;7;547967
14971;16377;9;6;16873819
14971;16469;9;5;9144304
14968;17663;7;6;1939066
14949;17513;36;6;4005
14949;17356;36;6;1601236
14949;17197;36;6;337580018
14949;15116;36;5;77806
14949;15392;36;8;17040683
14949;16681;36;6;6766078
14949;16624;36;6;67192
14949;15149;36;7;75650
14949;16367;36;6;29059522
14949;14980;36;6;5970175
14949;16712;36;5;1670462
14949;15515;36;8;174201055
14949;15161;36;8;15835068
14949;17286;36;7;789709
14949;15339;36;8;191676
14949;15398;36;6;3916169
14949;15419;36;6;24376
14949;15430;36;6;267648562
14949;15517;36;12;4983885
14949;17324;36;6;19642095
14949;15790;36;6;17925536
14949;15936;36;7;14802205
14949;16311;36;6;3806797
14949;17253;36;6;4396321
14949;16427;36;6;3918869
14949;15022;36;5;198553
14949;16438;36;7;6562720
14949;16798;36;5;2219219
14949;15028;36;6;140694968
14949;16916;36;6;217185726
14946;15669;7;7;4295236
14944;15228;7;7;12103229
14942;17597;7;6;1103883
14935;17607;6;6;14963043
14931;17328;7;5;83805
14929;15566;8;8;3244193
14929;17227;8;6;35343067
14928;17566;8;6;83920579
14928;15008;8;6;719
14927;16298;6;5;407364
14925;16832;7;7;3399503
14924;15504;9;6;407787
14924;15074;9;5;3357518
14924;16513;9;6;2105216
14921;15965;7;6;348449
14914;15808;10;7;803548
14914;15282;10;6;79524
14914;15092;10;6;13197252
14914;16715;10;6;216353
14911;16189;7;6;1744373
14906;16677;9;5;16590373
14906;16404;9;8;7130201
14906;15865;9;5;203446
14906;15173;9;6;46569936
14900;15122;7;6;2032718
14898;16575;7;6;2552906
14897;17646;7;6;1215831
14889;16633;7;5;15590
14888;16750;7;6;15380762
14883;15027;6;6;1786734
14876;17376;8;6;13319
14876;16470;8;7;13662896
14875;16722;7;6;2270543
14872;16917;8;6;3803140
14872;17224;8;6;2476545
14865;16730;7;6;2002305
14865;15349;7;6;33213
14856;16653;7;6;3014119
14854;16816;7;7;1463890
14848;17352;7;6;66190
14838;16586;7;6;3191147
14832;16397;7;5;324875
14818;16112;7;8;314324
14818;15270;7;6;19444969
14814;15918;7;6;567291
14810;17088;7;6;757721
14794;17628;12;6;186517
14794;16826;12;6;66797256
14794;17292;12;6;3089267
14794;16044;12;6;2123930
14794;15073;12;9;937735
14794;17726;12;6;76146
14793;15302;8;6;339361
14793;15694;8;6;7457221
14792;16463;7;6;1000535
14785;15428;6;5;1386847
14784;16700;6;6;76667
14779;16462;7;6;6010845
14774;17412;12;6;12549006
14774;16011;12;5;4536340
14774;15920;12;6;831613
14774;17091;12;6;10752215
14774;15941;12;6;37440823
14774;17456;12;6;75881
14771;17672;7;6;1010260
14768;17514;8;6;4759586
14768;15913;8;6;1868025
14768;15523;8;6;103891
14767;16462;6;6;10908479
14765;16763;7;6;379057
14761;17375;7;6;9152546
14755;16015;7;6;15457
14752;15338;7;6;170838
14752;15114;7;7;16941669
14725;15343;7;13;18473716
14724;17456;9;6;2629716
14724;16385;9;6;1623809
14724;15531;9;6;1016429
14724;14741;9;4;417260
14720;16417;7;6;15993866
14718;17710;23;6;10567952
14718;17428;23;6;676311
14718;17337;23;6;27093533
14718;17012;23;10;17699
14718;16592;23;6;25361258
14718;16588;23;6;10089
14718;15820;23;5;22283
14718;16346;23;6;122453158
14718;15650;23;6;8222864
14718;14722;23;6;10218769
14718;14788;23;6;100134
14718;14869;23;5;1448213
14718;15246;23;6;63912304
14718;15509;23;5;1533623
14718;15306;23;7;16091087
14718;15367;23;7;4709223
14718;15508;23;6;1193739
14716;15459;13;6;2252
14716;17479;13;6;181702
14716;14892;13;6;15578775
14716;17061;13;6;3019796
14716;15124;13;5;148964
14716;17650;13;6;2195379
14716;17025;13;6;22237162
14714;16859;6;6;219997
14711;14735;6;6;517896
14710;17185;7;6;145127
14702;15361;8;7;16859797
14702;17653;8;6;348141
14701;16051;7;6;435122
14698;17258;8;6;5084086
14698;17581;8;6;2492065
14688;14881;7;6;684240
14684;16107;7;6;447837
14683;15944;6;6;576167
14679;15475;7;6;638012
14672;15877;8;5;1036640
14672;15577;8;7;6045734
14671;14830;6;6;102903
14663;15959;7;6;8765867
14662;16663;7;6;744841
14661;16233;7;9;4884734
14657;14717;7;6;3152363
14656;15072;8;6;13343267
14656;16290;8;8;436595
14650;15217;6;5;15461728
14648;14985;7;7;1452365
14645;16272;9;6;667383
14645;15347;9;6;5868462
14645;15779;9;6;4178416
14643;17192;7;6;2676452
14638;17718;7;6;4518065
14638;15746;7;6;944647
14637;14820;6;6;270314
14634;15714;7;7;800251
14633;16016;9;7;16101015
14633;16015;9;6;1118320
14633;16996;9;6;2277148
14632;17487;7;6;1684882
14629;17079;7;6;3303100
14624;17738;11;6;6816
14624;16339;11;6;44372
14624;16184;11;6;27520178
14624;15597;11;6;6544854
14624;15466;11;6;977009
14621;17667;7;6;493005
14620;15622;7;6;1479846
14616;17631;8;6;30125839
14616;16964;8;5;17437681
14611;15830;7;6;253033
14610;15442;7;6;1048647
14609;17123;7;6;21507
14608;17269;8;6;191463
14608;15074;8;5;2889184
14606;15447;8;6;8830288
14606;14965;8;6;115615
14605;16153;7;6;18718
14604;14713;7;6;1607800
14604;15680;7;6;20786
14596;15025;7;7;10509429
14589;16185;13;6;937143
14589;15272;13;6;3273433
14589;15152;13;6;2057808
14589;16631;13;6;81479443
14589;16488;13;7;96500945
14589;15071;13;6;41371556
14589;14900;13;7;18971370
14587;15557;7;6;678644
14586;15787;7;6;1671460
14576;16407;6;6;12397
14574;17132;10;6;2923838
14574;16199;10;6;1359345
14574;17755;10;6;32805578
14574;14997;10;6;24334
14564;15773;7;6;965294
14557;15973;7;6;7054650
14547;16092;7;6;17741329
14536;15261;7;6;72875
14535;15391;7;6;106583
14529;14537;8;6;435551
14529;17082;8;6;3368838
14520;15103;7;6;76498
14518;15190;7;6;15408632
14517;14759;7;6;429831
14515;14778;7;6;4090280
14512;17613;9;6;16785052
14512;17036;9;6;489863
14512;17023;9;6;13503532
14505;15256;7;6;151292
14503;16487;7;4;68241
14498;17119;7;6;605701
14494;14961;7;6;285455
14492;17049;8;5;3293787
14492;16003;8;6;10110
14491;17121;6;6;2028806
14489;16514;8;6;234334
14489;14546;8;6;2138615
14487;15495;5;5;3072229
14486;14697;10;6;5961
14486;14583;10;6;463758
14486;14553;10;6;4929423
14486;14595;10;6;1728199
14486;14624;10;11;8266309
14485;16605;8;6;121285
14485;15500;8;6;138222
14472;14480;6;5;185624
14471;15053;7;6;18419
14456;14736;7;5;187351
14456;14543;7;5;896014
14450;17103;8;5;1083712
14450;15076;8;6;288511
14443;15032;7;6;518843
14442;17050;8;6;3431267
14442;15199;8;7;17385958
14440;16908;7;6;12993175
14438;16471;7;6;65200
14436;15678;7;5;1460445
14431;16150;7;6;3482469
14426;16744;8;5;477555
14426;15085;8;7;1302023
14426;14473;8;6;17549193
14424;15795;7;5;52296
14423;17042;7;6;5555537
14422;17572;7;6;6460358
14419;17562;27;6;1522147
14419;17465;27;6;340598
14419;16669;27;6;56931
14419;16589;27;5;16649718
14419;16955;27;6;71235949
14419;16259;27;6;19268334
14419;16076;27;4;109538
14419;15956;27;6;73981
14419;16586;27;6;349537
14419;16267;27;6;1195638
14419;14834;27;6;1455612
14419;17585;27;6;1485094
14419;15874;27;5;71273815
14419;16474;27;6;2584438
14419;15689;27;6;473217
14419;16087;27;5;24967182
14419;16668;27;6;8248498
14419;14903;27;6;1417758
14419;15036;27;8;140981
14419;15050;27;7;596199
14419;15369;27;7;204979
14415;14897;6;7;3098584
14414;15010;8;6;4544439
14414;14596;8;7;3969086
14412;15546;7;6;48859
14410;14963;7;6;2138353
14409;14667;7;5;264165
14408;15216;7;7;3008151
14407;14872;7;8;113794
14406;16985;8;7;8755495
14406;16597;8;6;85884
14404;16884;7;5;2389324
14403;15713;6;4;86045
14401;14731;7;6;44034
14383;15249;7;6;457335
14382;16548;7;5;209092
14381;16765;7;6;93227
14379;17349;6;6;711751
14374;14867;8;6;436987
14374;14667;8;5;9512
14371;17681;7;6;1026849
14366;16444;6;3;30084258
14364;16799;7;6;35200
14364;14987;7;7;1560548
14350;17147;7;6;783486
14343;17134;7;6;1686692
14339;15610;6;6;811135
14330;15366;7;6;205291
14328;15700;7;6;117568
14324;15815;7;7;214739
14322;15249;8;6;448970
14322;14806;8;6;101532
14317;16375;8;6;1201608
14317;14743;8;6;16478399
14311;17306;6;6;5584258
14310;16400;7;6;914096
14306;17277;7;6;77477581
14305;16933;7;6;2193614
14304;15707;7;7;167267
14301;14432;7;6;51728
14299;17624;7;6;24635625
14298;16388;7;8;13613993
14298;17082;7;6;45529
14297;17074;6;6;1419156
14297;17349;6;6;2533163
14294;14407;6;7;2483588
14291;16289;7;6;1050609
14290;17449;7;5;4913207
14282;17373;16;6;899593
14282;14489;16;8;207031
14282;15168;16;6;39980
14282;15844;16;8;122881821
14282;14964;16;6;167697
14282;15413;16;5;737842
14282;15967;16;6;88675
14282;17026;16;6;868548
14282;15605;16;5;6026680
14282;16015;16;6;1259094
14275;16649;7;6;36430
14273;14554;7;6;2133999
14272;14784;7;6;13683673
14269;15015;7;7;206494
14268;16662;7;6;7908496
14267;17742;8;6;2483381
14267;14838;8;7;23657902
14262;15260;7;6;142081
14256;17754;7;6;57528
14254;16338;11;8;16845856
14254;14835;11;6;2718768
14254;16589;11;5;1518945
14254;17414;11;5;985836
14254;14425;11;6;19804
14250;15326;7;6;21822245
14248;15142;7;5;2597450
14243;16485;18;6;1339304
14243;17015;18;6;30155619
14243;16496;18;6;270726
14243;15230;18;6;9723233
14243;14490;18;6;332707
14243;15283;18;19;90511
14243;14294;18;6;15607
14243;14874;18;6;204877
14243;15050;18;7;53562591
14243;17749;18;6;875363
14243;15371;18;7;5770521
14232;16498;9;6;1580953
14232;15635;9;6;1488151
14232;15578;9;6;12271244
14231;17153;7;6;11441473
14230;14617;7;6;7442
14227;15411;6;7;505502
14226;17492;38;6;2982299
14226;17433;38;6;99373153
14226;17387;38;6;11158800
14226;17214;38;6;161203
14226;16826;38;6;1843882
14226;14529;38;8;21634938
14226;15836;38;6;1186208
14226;16914;38;6;427992
14226;16619;38;6;513818
14226;14375;38;6;2539569
14226;16492;38;6;57510
14226;14228;38;6;4366326
14226;16716;38;6;16844950
14226;16436;38;6;1650650
14226;14654;38;6;13029689
14226;14531;38;5;51924338
14226;14481;38;6;36004604
14226;14399;38;4;4623
14226;15815;38;7;30722914
14226;15510;38;6;4525149
14226;15045;38;6;10000834
14226;15335;38;14;341058
14226;16819;38;6;1366780
14226;16524;38;6;16044432
14226;16941;38;6;2608501
14226;15289;38;6;17242163
14226;16391;38;6;176217
14226;16681;38;6;193791883
14226;15677;38;8;181485912
14226;16128;38;6;2036663
14226;16219;38;6;232478
14226;16243;38;6;106843
14222;16718;22;6;95783
14222;17451;22;6;4856127
14222;17248;22;6;245073
14222;15711;22;6;3634
14222;17155;22;6;41484
14222;17157;22;6;4689541
14222;15301;22;6;1163254
14222;17058;22;6;113874
14222;15898;22;6;7782738
14222;14629;22;7;131110780
14222;16323;22;6;3338337
14222;14602;22;5;15062503
14222;15518;22;5;681768
14222;14799;22;6;1084617
14222;14384;22;6;244312
14222;14621;22;7;32661020
14209;16533;7;6;276188
14205;16710;9;6;43435
14205;15140;9;6;874390
14205;16270;9;7;656854
14203;17692;121;7;30482402
14203;17272;121;6;744695
14203;17007;121;6;1551381
14203;16023;121;7;74797
14203;16943;121;6;78341
14203;15927;121;6;117156
14203;15916;121;6;9549
14203;15855;121;6;419150
14203;15796;121;6;1502304
14203;17158;121;8;4687830
14203;15761;121;6;46712307
14203;15732;121;6;11315572
14203;15729;121;6;1070696
14203;15705;121;7;983090
14203;15666;121;6;616243
14203;15633;121;5;12762330
14203;15604;121;6;18309766
14203;15592;121;6;7759
14203;15588;121;7;11368240
14203;15566;121;8;29690
14203;15526;121;6;842016
14203;15485;121;5;179491852
14203;15450;121;7;14522204
14203;15411;121;7;264972433
14203;15383;121;5;545269
14203;15329;121;7;84235983
14203;15314;121;5;494882
14203;15251;121;6;12914154
14203;15247;121;6;8625684
14203;15244;121;6;2615876
14203;15227;121;6;131826
14203;15464;121;6;550215
14203;15210;121;7;30888727
14203;15184;121;6;41019113
14203;15179;121;6;11587
14203;15556;121;6;1997148
14203;15175;121;7;645407
14203;15137;121;6;15229789
14203;15639;121;6;5624214
14203;15131;121;6;18406874
14203;15236;121;6;240733
14203;15109;121;6;797686
14203;15082;121;6;19263540
14203;15437;121;6;28618
14203;15056;121;5;1002866
14203;15791;121;6;15330781
14203;15029;121;6;1499993
14203;15679;121;5;3670698
14203;14536;121;7;849595
14203;15484;121;7;2770990
14203;14595;121;6;308363
14203;15237;121;6;2249295
14203;14475;121;6;13786639
14203;14460;121;6;1781245
14203;15458;121;6;154000748
14203;14696;121;6;39745
14203;15567;121;5;19720569
14203;14932;121;5;4389296
14203;15554;121;8;81101739
14203;15427;121;6;291052
14203;14411;121;6;10897866
14203;14412;121;7;9537354
14203;14407;121;7;9267771
14203;14357;121;6;3335629
14203;14230;121;7;1179016
14203;14820;121;6;3800178
14203;14252;121;6;55791440
14203;14901;121;6;52795602
14203;14371;121;7;7021670
14203;14481;121;6;2969560
14203;15774;121;6;27238587
14203;15012;121;6;7724246
14203;14873;121;6;2543466
14203;14365;121;6;24190
14203;14345;121;6;5267199
14203;14429;121;6;721912
14203;14374;121;8;491602
14203;15626;121;6;44502
14203;14610;121;7;16472861
14203;15558;121;5;6092392
14203;14542;121;6;19434171
14203;14669;121;6;42298
14203;14438;121;7;3047290
14203;14346;121;6;535675
14203;15403;121;7;22153479
14203;14641;121;6;1051521
14203;14936;121;6;235149
14203;14274;121;6;217118
14203;14687;121;4;18357032
14203;14941;121;6;86292
14203;14795;121;6;67519533
14203;14337;121;5;1044905
14203;14664;121;6;42684051
14203;14410;121;7;15874920
14203;14537;121;6;1531805
14203;15502;121;6;202644
14203;14613;121;6;1474279
14203;14557;121;7;1048586
14203;14564;121;7;29505655
14203;14323;121;5;16625498
14203;14577;121;6;431274
14203;14636;121;6;4615
14203;14813;121;5;74066
14203;14659;121;6;48486
14203;14300;121;6;319003
14203;14554;121;6;681502
14203;14681;121;6;610656
14203;14685;121;6;12146008
14203;15563;121;6;1994362
14203;14928;121;8;124612764
14203;15368;121;5;24241018
14203;14987;121;7;3457168
14203;14470;121;6;1564193
14203;14978;121;6;1440332
14202;15109;7;6;59856
14201;16250;9;6;12659137
14201;15132;9;6;63159678
14201;15000;9;6;25742735
14198;17323;6;6;7553964
14183;16343;7;6;3206
14177;15140;6;6;3571251
14176;15572;5;6;16089872
14175;16785;8;6;12434
14175;16081;8;6;38338646
14174;17367;7;5;2970884
14170;14362;7;6;4454132
14169;17208;8;6;172531
14169;15869;8;7;3595181
14165;15150;7;6;435560
14159;15725;7;4;18537
14156;15784;7;5;42280
14155;15492;8;5;121691
14155;14489;8;8;39100134
