Source;Target;DegreeSource;Degreetarget;Capacities
2962;11629;37;3;31850
2962;5007;37;2;12526
2962;3259;37;3;31348
2962;19498;37;1;4903
2962;15899;37;3;32169
2962;14365;37;4;66221
2962;16216;37;3;32209
2962;14800;37;3;32093
2962;7645;37;5;120263
2962;8660;37;5;120351
2962;7612;37;4;65286
2962;7789;37;5;120294
2962;8064;37;2;12594
2962;10028;37;6;196006
2962;19715;37;4;66990
2962;10039;37;5;120510
2962;10234;37;4;65582
2962;12417;37;4;66006
2962;5722;37;4;65174
2962;12802;37;3;32009
2962;12940;37;5;120799
2946;18978;17;1;627
2946;14242;17;4;10807
2946;11518;17;3;6678
2946;18938;17;6;26316
2946;6892;17;1;626
2946;6196;17;6;25571
2946;7636;17;4;10650
2946;8475;17;3;6653
2946;9161;17;4;10699
2946;9481;17;3;6658
2946;11451;17;3;6677
2945;18644;29;3;18110
2945;18034;29;5;62923
2945;16485;29;5;62911
2945;16459;29;4;36504
2945;15650;29;4;36430
2945;14621;29;4;36356
2945;14172;29;5;62824
2945;13019;29;3;17866
2945;8909;29;1;2917
2945;13876;29;5;62809
2945;8395;29;7;153860
2945;7989;29;6;101329
2945;9309;29;3;17710
2945;6643;29;1;2910
2945;14283;29;4;36333
2945;10258;29;5;62672
2945;3487;29;4;35375
2945;3313;29;6;100778
2945;6114;29;6;101112
2945;3504;29;1;2909
2945;13438;29;5;62794
2945;3984;29;5;62270
2945;6843;29;5;62500
2933;19881;4;5;1201
2927;19948;48;6;393521
2927;17983;48;4;136045
2927;17839;48;1;6325
2927;16866;48;3;61707
2927;16804;48;4;135350
2927;16680;48;3;61699
2927;16075;48;3;61611
2927;15729;48;2;22075
2927;14159;48;4;134627
2927;14103;48;5;241351
2927;13105;48;5;241077
2927;12717;48;3;61138
2927;19257;48;2;22276
2927;3563;48;4;131606
2927;3708;48;4;131646
2927;3357;48;6;387330
2927;6092;48;4;132288
2927;6324;48;5;239296
2927;17733;48;5;243005
2927;4573;48;3;59821
2927;12652;48;5;240956
2927;10056;48;5;240136
2927;4805;48;2;21020
2927;4817;48;5;239133
2927;3637;48;4;131633
2927;19425;48;2;22289
2927;9336;48;3;60682
2927;4706;48;3;59828
2927;17623;48;5;242894
2927;11782;48;4;133916
2927;15893;48;5;242099
2927;5981;48;4;132178
2927;6408;48;2;21168
2927;5924;48;2;21100
2927;12237;48;3;61043
2927;3822;48;3;59669
2927;4353;48;4;131740
2927;7834;48;4;132679
2927;13976;48;6;390931
2927;8312;48;2;21387
2927;6367;48;2;21141
2927;12267;48;7;600519
2903;19989;6;6;4845
2885;17684;18;4;12391
2885;17278;18;5;19208
2885;15609;18;2;4470
2885;8423;18;4;11767
2885;12694;18;4;11987
2885;18893;18;3;7454
2885;7599;18;5;18648
2885;14857;18;5;18998
2885;7810;18;3;7177
2885;8622;18;5;18695
2885;11106;18;3;7260
2885;14119;18;4;12103
2879;19279;9;3;2606
2879;17819;9;4;4483
2879;18550;9;3;2585
2860;18805;19;3;8108
2860;17336;19;3;8070
2860;15318;19;4;13687
2860;18774;19;5;20806
2860;11379;19;5;20745
2860;10232;19;7;51394
2860;8846;19;4;13502
2860;16196;19;5;20771
2860;7902;19;4;13431
2860;16210;19;4;13756
2860;8322;19;5;20718
2860;15163;19;3;8049
2860;7797;19;4;13428
2860;14612;19;4;13662
2850;4134;4;24;20958
2835;19923;5;6;3424
2828;19017;33;4;51281
2828;16817;33;4;50946
2828;2857;33;6;143970
2828;5757;33;4;48765
2828;4626;33;4;48599
2828;8048;33;3;23221
2828;3734;33;4;48403
2828;3473;33;3;23061
2828;19197;33;2;10423
2828;4148;33;4;48494
2828;6038;33;4;48802
2828;3884;33;3;23066
2828;10215;33;3;23335
2828;4782;33;5;86867
2828;5886;33;5;87014
2828;15862;33;3;23744
2828;7288;33;4;49053
2828;8158;33;3;23225
2828;7958;33;4;49280
2828;9660;33;4;49633
2828;9141;33;2;10172
2828;12799;33;4;50129
2828;13075;33;3;23545
2828;15221;33;5;88653
2828;16322;33;5;88894
2828;18027;33;6;146322
2828;16611;33;3;23788
2812;19994;4;6;2207
2787;19743;6;4;1815
2776;19706;5;6;3154
2758;19860;7;6;5449
2748;18157;24;4;22224
2748;17930;24;3;12402
2748;15631;24;2;6198
2748;18391;24;3;12415
2748;16100;24;4;22094
2748;15288;24;5;39580
2748;13342;24;5;39243
2748;8680;24;4;21426
2748;2846;24;4;20876
2748;15947;24;2;6206
2748;4927;24;3;11606
2748;6022;24;5;38602
2748;3910;24;4;20940
2748;8727;24;2;6054
2748;4261;24;3;11597
2748;3183;24;4;20917
2748;5202;24;3;11618
2748;9464;24;4;21513
2748;8159;24;4;21364
2747;19897;6;5;3406
2741;19537;37;4;66964
2741;17930;37;3;32403
2741;17871;37;4;66769
2741;17350;37;4;66644
2741;18798;37;4;66903
2741;6290;37;6;195496
2741;6288;37;1;4854
2741;6129;37;3;31573
2741;6660;37;4;65211
2741;2782;37;4;64786
2741;2763;37;4;64782
2741;13812;37;3;32065
2741;18775;37;4;66902
2741;16480;37;3;32227
2741;5801;37;5;120036
2741;14713;37;5;120940
2741;12471;37;4;66007
2741;5616;37;5;120035
2741;4436;37;3;31463
2741;7075;37;5;120255
2741;19139;37;5;121219
2741;7162;37;4;65261
2741;7336;37;4;65282
2741;7659;37;5;120278
2741;7951;37;5;120324
2741;12052;37;4;65968
2741;15881;37;4;66378
2741;12164;37;4;65985
2741;14542;37;3;32082
2741;12279;37;3;31897
2741;12950;37;3;32015
2741;15577;37;3;32163
2736;19857;36;5;115734
2736;18199;36;5;115128
2736;16542;36;3;30435
2736;15970;36;4;61557
2736;4825;36;4;59853
2736;4658;36;5;110790
2736;4411;36;3;29094
2736;8384;36;4;60594
2736;18534;36;6;186397
2736;3666;36;3;28923
2736;7117;36;5;111447
2736;3601;36;3;28916
2736;3380;36;5;110167
2736;7522;36;5;111516
2736;3451;36;2;11508
2736;13293;36;4;61264
2736;3912;36;6;181539
2736;15135;36;5;114001
2736;8833;36;4;60639
2736;17634;36;4;61781
2736;6424;36;4;60174
2736;18229;36;5;115137
2736;5190;36;4;59950
2736;6146;36;4;60107
2736;8318;36;5;111666
2736;14980;36;4;61480
2736;10319;36;5;112403
2736;3790;36;3;28944
2736;10870;36;2;11902
2736;12399;36;4;61076
2736;8564;36;6;183233
2736;13101;36;5;113206
2708;19876;6;6;4655
2702;19052;33;5;89296
2702;17982;33;4;51043
2702;16506;33;3;23782
2702;8282;33;4;49382
2702;7233;33;3;23194
2702;7197;33;4;49038
2702;8930;33;4;49515
2702;16441;33;3;23778
2702;7188;33;5;87257
2702;6967;33;4;48987
2702;9490;33;4;49629
2702;6665;33;5;87163
2702;14538;33;3;23640
2702;18499;33;4;51124
2702;11891;33;3;23464
2702;9786;33;3;23275
2702;13800;33;3;23585
2702;10024;33;2;10184
2702;10508;33;5;87851
2702;10927;33;3;23376
2702;15306;33;5;88708
2702;12525;33;5;88194
2702;12969;33;3;23540
2702;13285;33;2;10268
2702;6798;33;4;48953
2702;9571;33;4;49632
2702;12403;33;3;23502
2702;14645;33;4;50516
2686;16510;29;6;102376
2686;15339;29;3;17970
2686;14908;29;3;17921
2686;15743;29;2;8286
2686;14670;29;4;36365
2686;13475;29;3;17891
2686;11073;29;2;8198
2686;11001;29;3;17787
2686;11988;29;6;101861
2686;9813;29;4;35835
2686;9533;29;5;62644
2686;7271;29;5;62554
2686;11498;29;3;17809
2686;6265;29;3;17642
2686;4670;29;6;100983
2686;13258;29;3;17868
2686;10511;29;3;17746
2686;4778;29;4;35424
2686;2690;29;4;35327
2686;2820;29;4;35357
2686;4019;29;4;35380
2686;4022;29;5;62305
2686;4996;29;2;8141
2657;19283;7;5;4208
2646;18469;26;5;47982
2646;18367;26;5;47959
2646;17212;26;3;14442
2646;14321;26;1;2534
2646;13573;26;4;27076
2646;12906;26;4;27035
2646;11368;26;3;14246
2646;11225;26;4;26910
2646;12883;26;5;47738
2646;6233;26;4;26622
2646;10747;26;1;2517
2646;6107;26;3;14070
2646;7374;26;5;47578
2646;18844;26;3;14573
2646;16698;26;5;47902
2646;5707;26;6;74248
2646;9458;26;3;14154
2646;6877;26;4;26655
2646;3928;26;2;6732
2646;12388;26;4;26990
2646;5022;26;2;6742
2614;18769;36;4;61961
2614;18599;36;3;30714
2614;17507;36;5;114906
2614;15958;36;5;114345
2614;5357;36;3;29268
2614;17896;36;4;61812
2614;7335;36;4;60345
2614;3156;36;3;28898
2614;3652;36;3;28917
2614;3846;36;4;59673
2614;3742;36;5;110320
2614;7570;36;3;29456
2614;12210;36;5;113024
2614;10384;36;3;29793
2614;15971;36;4;61584
2614;14850;36;4;61475
2614;5736;36;5;111101
2614;3150;36;6;181280
2614;5864;36;4;60040
2614;9928;36;2;11854
2614;11291;36;4;60970
2614;9653;36;5;112150
2614;17336;36;3;30531
2614;4828;36;3;29168
2614;10020;36;6;183644
2614;6245;36;4;60113
2614;11673;36;3;29937
2614;12666;36;4;61122
2614;14562;36;4;61451
2614;15135;36;5;113977
2582;19175;38;4;70834
2582;17422;38;4;70685
2582;17362;38;6;213379
2582;5431;38;4;69697
2582;5152;38;6;209429
2582;2632;38;4;69378
2582;13657;38;3;34486
2582;9586;38;4;70076
2582;17890;38;4;70743
2582;5382;38;5;129493
2582;7590;38;2;13393
2582;3738;38;3;33897
2582;3238;38;5;129293
2582;5421;38;4;69688
2582;18895;38;4;70810
2582;7744;38;3;34088
2582;17203;38;5;130393
2582;7468;38;5;129726
2582;7763;38;4;69932
2582;9026;38;5;129836
2582;9234;38;4;70064
2582;15660;38;2;13711
2582;9642;38;5;129871
2582;9878;38;4;70169
2582;10492;38;4;70240
2582;16810;38;2;13800
2582;13624;38;4;70401
2582;10935;38;2;13581
2582;8482;38;6;210680
2582;12730;38;2;13600
2582;6029;38;3;34002
2582;13227;38;3;34434
2578;15874;12;5;8832
2578;16211;12;4;6224
2578;12116;12;4;6104
2578;6427;12;5;8460
2578;5181;12;4;6036
2578;4426;12;5;8398
2578;3820;12;3;4392
2565;19942;43;5;180710
2565;19193;43;3;47182
2565;18920;43;2;17528
2565;18566;43;5;180600
2565;18504;43;1;5588
2565;18287;43;4;100290
2565;18181;43;6;293573
2565;17295;43;2;17496
2565;17236;43;4;100170
2565;17066;43;4;100133
2565;15179;43;3;47055
2565;14351;43;5;180311
2565;17033;43;1;5586
2565;3345;43;5;179517
2565;3020;43;4;98639
2565;2703;43;5;179352
2565;2647;43;4;98540
2565;4749;43;2;17315
2565;16114;43;3;47095
2565;12257;43;4;99643
2565;3294;43;4;98819
2565;3491;43;4;98833
2565;8025;43;5;179875
2565;4014;43;4;99004
2565;5374;43;5;179629
2565;2632;43;4;98534
2565;14314;43;5;180288
2565;8709;43;4;99490
2565;5863;43;4;99178
2565;6153;43;3;46651
2565;13635;43;2;17445
2565;7874;43;3;46723
2565;7276;43;4;99332
2565;13471;43;5;180258
2565;7890;43;5;179792
2565;8290;43;3;46735
2565;9700;43;7;440279
2545;19887;4;6;1985
2540;15208;29;5;62832
2540;15186;29;7;153907
2540;14671;29;4;36366
2540;12201;29;3;17839
2540;11434;29;4;36077
2540;10514;29;1;2926
2540;15974;29;4;36435
2540;10348;29;4;35965
2540;10121;29;4;35917
2540;9315;29;3;17716
2540;9005;29;2;8188
2540;11981;29;2;8266
2540;10395;29;4;35987
2540;8597;29;3;17679
2540;11340;29;2;8245
2540;6162;29;3;17640
2540;3648;29;5;62240
2540;10244;29;3;17746
2540;6677;29;2;8146
2540;3541;29;6;100802
2540;3860;29;4;35377
2540;13418;29;3;17881
2540;4312;29;4;35385
2526;18826;25;2;6622
2526;16889;25;2;6583
2526;17213;25;5;42839
2526;16952;25;4;25006
2526;14400;25;6;68504
2526;10406;25;4;24566
2526;9613;25;2;6490
2526;9612;25;4;24469
2526;8388;25;3;13003
2526;19352;25;5;42894
2526;4823;25;4;24206
2526;9603;25;1;2220
2526;5137;25;3;12886
2526;17333;25;2;6588
2526;5883;25;5;42522
2526;10143;25;3;13048
2526;6605;25;5;42563
2526;17502;25;4;25032
2526;6772;25;6;67609
2523;16926;29;2;8298
2523;16346;29;4;36484
2523;14056;29;2;8269
2523;12650;29;3;17852
2523;13931;29;4;36318
2523;12104;29;3;17838
2523;18366;29;2;8322
2523;10913;29;3;17783
2523;8452;29;4;35741
2523;15461;29;5;62864
2523;8240;29;4;35716
2523;8098;29;4;35712
2523;5393;29;5;62408
2523;5312;29;4;35500
2523;17132;29;2;8300
2523;2786;29;4;35344
2523;3208;29;5;62231
2523;12210;29;5;62751
2523;3191;29;4;35375
2523;3858;29;3;17548
2523;3385;29;6;100790
2523;11326;29;5;62708
2523;5062;29;5;62404
2510;18461;33;4;51104
2510;16962;33;4;50991
2510;14869;33;5;88587
2510;4046;33;4;48464
2510;4568;33;5;86862
2510;3273;33;2;10060
2510;6405;33;5;87120
2510;3182;33;4;48326
2510;13651;33;4;50270
2510;4536;33;5;86842
2510;13272;33;1;4005
2510;4560;33;5;86849
2510;2797;33;3;23007
2510;7222;33;1;3968
2510;11518;33;3;23441
2510;5843;33;3;23144
2510;5595;33;4;48755
2510;5619;33;2;10101
2510;8287;33;4;49400
2510;6644;33;3;23178
2510;7752;33;4;49137
2510;7575;33;5;87412
2510;19895;33;7;219040
2510;3847;33;6;144192
2510;13995;33;5;88431
2510;14238;33;3;23612
2510;14678;33;2;10321
2496;17448;15;4;8886
2496;14534;15;2;3035
2496;11696;15;6;18842
2496;13841;15;4;8750
2496;5296;15;4;8438
2496;3143;15;21;485719
2496;7030;15;2;3022
2496;5559;15;2;3009
2496;11511;15;3;5707
2495;2510;5;33;86555
2489;19528;39;3;37473
2489;17537;39;2;14459
2489;15844;39;6;225605
2489;15815;39;6;225576
2489;13618;39;4;75878
2489;12058;39;3;37161
2489;3898;39;3;36874
2489;3861;39;5;137844
2489;4325;39;5;138062
2489;4760;39;5;138175
2489;3497;39;4;73688
2489;2965;39;3;36820
2489;17990;39;2;14516
2489;6411;39;4;74362
2489;3634;39;3;36861
2489;4297;39;4;73861
2489;6244;39;3;36938
2489;12277;39;3;37175
2489;3840;39;5;137776
2489;6059;39;5;138598
2489;6384;39;4;74315
2489;6148;39;5;138604
2489;7442;39;3;36984
2489;9153;39;3;37039
2489;10806;39;4;75263
2489;17960;39;5;140789
2489;11647;39;5;139526
2489;8053;39;5;138949
2489;8464;39;2;14112
2489;9183;39;5;139030
2489;13863;39;7;348296
2489;9910;39;6;224880
2489;10548;39;2;14183
2482;15928;27;3;15596
2482;15746;27;2;7352
2482;13823;27;3;15561
2482;11734;27;5;52573
2482;11500;27;3;15466
2482;10337;27;4;29759
2482;11637;27;4;29892
2482;7664;27;4;29461
2482;6609;27;3;15278
2482;5561;27;5;52093
2482;3278;27;5;51955
2482;6492;27;6;82567
2482;4578;27;4;29123
2482;18931;27;5;53136
2482;10637;27;4;29840
2482;5092;27;4;29178
2482;8855;27;5;52379
2482;2736;27;36;6606187
2482;4751;27;6;82340
2482;3582;27;4;28915
2482;3927;27;5;52028
2473;2990;5;45;203811
2471;2828;5;33;86683
2465;19508;16;3;6352
2465;14596;16;5;15077
2465;11027;16;4;9649
2465;14094;16;4;9716
2465;9338;16;5;14921
2465;9522;16;2;3868
2465;9627;16;2;3870
2465;9969;16;4;9631
2465;12125;16;4;9665
2465;12514;16;4;9670
2458;17915;33;2;10371
2458;17910;33;5;89109
2458;16277;33;4;50896
2458;5685;33;5;86962
2458;14347;33;4;50463
2458;5765;33;5;86965
2458;4231;33;5;86801
2458;15396;33;4;50685
2458;4777;33;2;10096
2458;8589;33;4;49468
2458;3424;33;4;48338
2458;15133;33;2;10328
2458;12635;33;4;50099
2458;19438;33;2;10436
2458;15131;33;5;88617
2458;7202;33;5;87259
2458;10392;33;4;49725
2458;12567;33;3;23506
2458;2982;33;5;86697
2458;7584;33;9;420803
2458;3860;33;4;48444
2458;9170;33;3;23273
2458;12903;33;4;50165
2458;15948;33;2;10343
2458;14302;33;3;23619
2458;14951;33;4;50580
2458;15300;33;6;145884
2447;18737;7;2;345
2447;18503;7;4;2725
2443;4382;6;29;100918
2424;19325;21;5;28314
2424;13970;21;4;16841
2424;11521;21;4;16607
2424;10840;21;5;27940
2424;13460;21;3;9411
2424;15107;21;3;9462
2424;18901;21;4;17043
2424;15624;21;4;16923
2424;6721;21;5;27683
2424;10584;21;2;5329
2424;9993;21;4;16462
2424;6107;21;3;9249
2424;6817;21;5;27746
2424;7844;21;3;9284
2424;7375;21;4;16302
2412;2582;4;38;69357
2396;19541;6;4;1738
2386;19848;6;6;4585
2383;19943;5;6;3534
2363;18492;15;3;5839
2363;18182;15;3;5822
2363;11696;15;6;18824
2363;12458;15;4;8699
2363;10416;15;2;3026
2363;10132;15;4;8625
2363;14903;15;3;5776
2363;13396;15;4;8725
2363;15585;15;4;8826
2361;19905;5;4;1252
2360;19526;32;4;46334
2360;19304;32;2;9858
2360;18693;32;2;9844
2360;3644;32;3;20929
2360;8807;32;3;21434
2360;5585;32;4;44779
2360;4831;32;5;80366
2360;15967;32;3;22086
2360;13459;32;4;45749
2360;4130;32;5;80307
2360;6431;32;2;9573
2360;11532;32;5;81111
2360;13420;32;4;45733
2360;9295;32;4;45252
2360;9634;32;4;45285
2360;6319;32;3;21130
2360;10213;32;4;45356
2360;12968;32;5;81366
2360;10820;32;4;45406
2360;14360;32;4;45821
2360;14745;32;5;81442
2360;3384;32;4;44654
2360;15833;32;4;45991
2360;6285;32;3;21118
2360;16138;32;4;46017
2360;16387;32;3;22106
1105;19573;20;5;25203
1105;19492;20;3;9006
1105;14910;20;3;8774
1105;18669;20;5;25112
1105;17683;20;3;8941
1105;13768;20;3;8745
1105;12626;20;4;15050
1105;16037;20;4;15112
1105;9374;20;4;14923
1105;16090;20;4;15117
1105;6897;20;4;14844
1105;13549;20;5;24782
1105;10243;20;4;14956
1105;10308;20;4;14961
1104;2523;5;29;62202
1103;19866;31;7;186844
1103;19752;31;5;73355
1103;16823;31;5;73144
1103;5837;31;4;41451
1103;5523;31;1;3806
1103;6905;31;4;41535
1103;8026;31;7;186779
1103;7168;31;3;20101
1103;10039;31;5;72925
1103;19442;31;4;42431
1103;13399;31;3;20253
1103;8901;31;2;9045
1103;18471;31;5;73314
1103;18964;31;5;73334
1103;5117;31;4;41419
1103;4999;31;4;41416
1103;13023;31;3;20238
1103;13339;31;3;20251
1103;17921;31;2;9133
1103;16012;31;2;9112
1103;9254;31;3;20141
1103;19579;31;1;3830
1103;18328;31;2;9147
1103;18641;31;2;9165
1103;19245;31;3;20433
1100;19276;42;5;171977
1100;15645;42;5;171412
1100;15044;42;4;92898
1100;14574;42;2;16906
1100;13890;42;4;92730
1100;5046;42;5;168977
1100;3416;42;2;16122
1100;15949;42;3;44039
1100;5034;42;5;168976
1100;19668;42;3;44501
1100;13945;42;2;16829
1100;1732;42;5;168398
1100;4580;42;5;168854
1100;1390;42;56;26109281
1100;12874;42;3;43833
1100;8192;42;4;91097
1100;1227;42;4;89736
1100;8042;42;3;43427
1100;18164;42;3;44320
1100;6079;42;4;90755
1100;6208;42;6;267985
1100;6975;42;5;169286
1100;19262;42;4;94036
1100;14424;42;3;43963
1100;1680;42;5;168307
1100;9527;42;3;43505
1100;7066;42;5;169328
1100;9000;42;4;91314
1100;9358;42;4;91427
1100;7262;42;4;90923
1100;9445;42;5;170005
1100;18906;42;4;93946
1100;9820;42;3;43542
1100;10292;42;4;91660
1100;11112;42;2;16557
1100;14582;42;6;272565
1100;11750;42;4;92149
1096;19085;55;5;351958
1096;18985;55;5;351881
1096;18799;55;4;194479
1096;18556;55;3;89231
1096;18412;55;4;194455
1096;18408;55;4;194426
1096;18415;55;5;351870
1096;17530;55;2;31216
1096;16906;55;3;89037
1096;16673;55;3;88960
1096;15276;55;3;88684
1096;15165;55;3;88639
1096;13476;55;3;88343
1096;3965;55;6;567907
1096;19764;55;5;352061
1096;18171;55;5;351820
1096;3716;55;5;349850
1096;5717;55;4;191419
1096;14233;55;5;350939
1096;3672;55;3;86722
1096;8569;55;5;350478
1096;17508;55;4;194097
1096;2168;55;3;86524
1096;17840;55;5;351752
1096;1379;55;6;565456
1096;17054;55;5;351746
1096;14163;55;3;88433
1096;16744;55;3;88975
1096;4413;55;16;5243395
1096;15003;55;6;574969
1096;3117;55;4;190651
1096;18421;55;2;31218
1096;9158;55;4;192327
1096;1327;55;4;190286
1096;4336;55;4;190867
1096;8521;55;4;192191
1096;12726;55;3;88301
1096;14596;55;5;351281
1096;9050;55;3;87602
1096;9674;55;3;87661
1096;9889;55;5;350586
1096;10436;55;3;87845
1096;10552;55;4;192777
1096;11280;55;4;192892
1096;11958;55;2;31052
1096;17692;55;4;194120
1096;13031;55;4;193269
1096;18306;55;5;351820
1096;13173;55;4;193291
1095;19719;33;3;24051
1095;18943;33;3;23973
1095;18714;33;2;10421
1095;18677;33;4;51186
1095;4825;33;4;48601
1095;3383;33;3;23057
1095;10372;33;3;23363
1095;3129;33;5;86716
1095;2259;33;6;143918
1095;13776;33;3;23568
1095;5086;33;4;48619
1095;10541;33;2;10203
1095;18516;33;4;51148
1095;7638;33;4;49129
1095;6045;33;6;144461
1095;5286;33;6;144406
1095;2965;33;3;23026
1095;9868;33;5;87724
1095;8874;33;5;87602
1095;10892;33;5;87953
1095;13038;33;5;88321
1095;11314;33;3;23397
1095;4848;33;3;23078
1095;12754;33;3;23532
1095;5844;33;2;10110
1095;18293;33;3;23936
1095;16243;33;4;50864
1092;19791;76;4;448541
1092;19751;76;4;448535
1092;19395;76;4;448509
1092;18653;76;3;213896
1092;17664;76;5;834656
1092;17120;76;4;447600
1092;16031;76;4;446589
1092;15448;76;1;13705
1092;14726;76;3;212713
1092;14630;76;4;446078
1092;14471;76;3;212559
1092;4863;76;3;209270
1092;7459;76;4;444037
1092;4689;76;4;443234
1092;13775;76;5;833242
1092;9322;76;4;444581
1092;4164;76;4;443231
1092;1922;76;5;826313
1092;5473;76;3;209613
1092;4076;76;5;827938
1092;5016;76;6;1299867
1092;1830;76;4;442961
1092;3885;76;6;1298326
1092;4144;76;6;1298689
1092;3448;76;4;443073
1092;6120;76;3;209991
1092;13900;76;2;70446
1092;8185;76;5;830366
1092;16987;76;4;447570
1092;2128;76;6;1296476
1092;15591;76;2;70564
1092;10765;76;4;445082
1092;11234;76;2;70313
1092;4602;76;5;828402
1092;1427;76;4;442761
1092;3638;76;5;827509
1092;2749;76;3;208352
1092;5293;76;3;209495
1092;9357;76;2;70070
1092;3751;76;3;208750
1092;9339;76;4;444595
1092;5021;76;2;69641
1092;9387;76;5;831478
1092;3826;76;4;443140
1092;7890;76;5;830221
1092;2556;76;3;208291
1092;8751;76;5;830703
1092;5838;76;3;209788
1092;12033;76;4;445505
1092;19530;76;3;214174
1092;3020;76;4;443011
1092;6449;76;3;210033
1092;9158;76;4;444525
1092;2554;76;5;827184
1092;12206;76;3;211787
1092;6950;76;4;443912
1092;13086;76;4;445730
1092;7013;76;6;1302278
1092;7029;76;4;443994
1092;10274;76;3;211395
1092;18752;76;3;213915
1092;11513;76;3;211507
1092;7703;76;3;210447
1092;10484;76;5;832299
1092;5332;76;4;443377
1092;10666;76;3;211439
1092;11948;76;5;832433
1092;14026;76;5;833275
1092;6660;76;4;443717
1092;12375;76;4;445551
1092;13041;76;5;833194
1087;19482;16;5;15189
1087;16425;16;2;3884
1087;10958;16;5;15007
1087;14800;16;3;6173
1087;12457;16;2;3876
1087;1586;16;64;7316406
1087;1317;16;32;1697298
1087;10263;16;6;21576
1087;10705;16;5;14967
1087;12426;16;3;6114
1087;14333;16;4;9726
1078;18170;58;3;102674
1078;16801;58;2;36530
1078;16564;58;4;222514
1078;12710;58;4;221638
1078;11601;58;6;666972
1078;11461;58;1;8245
1078;11057;58;4;221296
1078;10136;58;3;101624
1078;10236;58;2;35954
1078;8702;58;3;101427
1078;8217;58;4;220690
1078;7843;58;3;101325
1078;17291;58;3;102501
1078;12807;58;5;396028
1078;7379;58;2;35644
1078;7126;58;2;35621
1078;11017;58;4;221283
1078;5707;58;6;661453
1078;13622;58;4;221828
1078;2058;58;3;100577
1078;15219;58;6;670121
1078;4378;58;4;219860
1078;1629;58;5;394004
1078;17160;58;3;102479
1078;7543;58;5;395116
1078;1289;58;5;393954
1078;5697;58;3;101049
1078;18849;58;3;102739
1078;12536;58;2;36139
1078;9800;58;2;35830
1078;15227;58;6;670232
1078;12867;58;4;221731
1078;10035;58;3;101617
1078;2129;58;5;394179
1078;10277;58;3;101685
1078;6678;58;4;220616
1078;3138;58;4;219490
1078;2155;58;3;100626
1078;2282;58;4;219365
1078;1734;58;5;394009
1078;2324;58;42;28739745
1078;2728;58;4;219437
1078;2885;58;18;7438016
1078;5618;58;5;394620
1078;7414;58;2;35666
1078;1337;58;3;100456
1078;5821;58;5;394674
1078;3609;58;1;8134
1078;6087;58;4;220317
1078;6522;58;4;220502
1078;1710;58;3;100566
1078;6312;58;3;101128
1076;19979;24;5;39993
1076;19238;24;3;12450
1076;18331;24;4;22226
1076;15680;24;4;22074
1076;13958;24;4;21937
1076;12594;24;5;39173
1076;8869;24;4;21446
1076;7788;24;4;21350
1076;7133;24;4;21241
1076;6051;24;6;60101
1076;4868;24;6;59894
1076;2163;24;4;20831
1076;19974;24;5;39993
1076;3879;24;5;38256
1076;1120;24;5;38065
1076;1705;24;6;59254
1076;1290;24;37;5329186
1076;1870;24;3;11481
1076;3350;24;5;38164
1070;18527;37;2;12795
1070;17287;37;4;66603
1070;15749;37;4;66320
1070;14964;37;5;120942
1070;5976;37;5;120094
1070;10790;37;6;196103
1070;2368;37;4;64727
1070;2107;37;5;119445
1070;19805;37;2;12831
1070;12489;37;3;31984
1070;12838;37;4;66070
1070;6392;37;2;12578
1070;1131;37;5;119105
1070;3531;37;42;14620427
1070;6776;37;4;65214
1070;3000;37;4;64808
1070;18528;37;5;121182
1070;13652;37;3;32055
1070;13161;37;3;32041
1070;8862;37;6;195872
1070;10910;37;4;65786
1070;19778;37;5;121232
1070;11577;37;5;120669
1070;11266;37;4;65845
1070;13296;37;3;32048
1070;13361;37;3;32048
1070;13380;37;4;66126
1070;17441;37;3;32304
1070;13960;37;4;66141
1070;1644;37;60;23777962
1070;14034;37;2;12686
